latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
51.85,33.226,315.6,1.1,1,2018-10-19,1025,A,76,6.0NRT,288.1,16.4,D
51.865,33.111,306,1.1,1.1,2018-10-19,1025,A,63,6.0NRT,285,8.8,D
52.073,33.542,303.7,1.1,1,2018-10-19,1025,A,52,6.0NRT,291.3,4.8,D
52.07,33.527,306,1.1,1,2018-10-19,1025,A,63,6.0NRT,292.3,6.6,D
52.405,34.598,321.2,1,1,2018-10-19,1025,A,81,6.0NRT,293.1,18,D
52.412,33.495,302.8,1.1,1,2018-10-19,1025,A,54,6.0NRT,290,5.3,D
52.409,33.48,319,1.1,1,2018-10-19,1025,A,79,6.0NRT,291.5,18.5,D
51.429,27.025,301.6,2,1.4,2018-10-19,1025,A,48,6.0NRT,290,11.2,D
51.489,26.984,319.1,2,1.4,2018-10-19,1025,A,79,6.0NRT,291.2,44.3,D
52.945,33.758,305.2,1,1,2018-10-19,1025,A,61,6.0NRT,289.2,6.6,D
53.709,34.136,302,1,1,2018-10-19,1025,A,50,6.0NRT,288.6,5.4,D
53.622,32.806,304.9,1.1,1,2018-10-19,1025,A,60,6.0NRT,287.9,7.6,D
53.171,30.17,309,1.3,1.1,2018-10-19,1025,A,68,6.0NRT,289.4,13.9,D
54.231,34.725,301.5,1,1,2018-10-19,1025,A,46,6.0NRT,286.2,5,D
54.238,34.707,302.8,1,1,2018-10-19,1025,A,54,6.0NRT,286.1,5.7,D
52.944,26.459,304.8,1.9,1.3,2018-10-19,1025,A,60,6.0NRT,287.1,16,D
52.938,26.433,301,1.9,1.3,2018-10-19,1025,A,43,6.0NRT,285.5,10.7,D
54.422,33.258,304.3,1,1,2018-10-19,1025,A,59,6.0NRT,287.8,6.8,D
54.431,33.254,301.2,1,1,2018-10-19,1025,A,45,6.0NRT,287.9,4.9,D
54.149,30.631,304.2,1.2,1.1,2018-10-19,1025,A,58,6.0NRT,288.2,8.7,D
54.611,32.97,302.3,1,1,2018-10-19,1025,A,52,6.0NRT,287.7,6,D
39.193,22.678,310.6,1.7,1.3,2018-10-19,1200,A,68,6.0NRT,296.6,10,D
38.383,15.983,307.6,1,1,2018-10-19,1200,A,54,6.0NRT,294.5,5.1,D
39.281,22.534,316,1.7,1.3,2018-10-19,1200,A,68,6.0NRT,297.2,18.9,D
39.279,22.515,312.3,1.7,1.3,2018-10-19,1200,A,59,6.0NRT,297.3,11.8,D
39.534,21.629,310.2,1.5,1.2,2018-10-19,1200,A,51,6.0NRT,297.2,8,D
39.659,22.713,311,1.7,1.3,2018-10-19,1200,A,56,6.0NRT,296,12.9,D
40.195,21.985,316.4,1.6,1.2,2018-10-19,1200,A,74,6.0NRT,297.9,19.8,D
40.287,21.391,308.2,1.5,1.2,2018-10-19,1200,A,60,6.0NRT,292.2,8.1,D
40.807,26.308,306.9,2.9,1.6,2018-10-19,1200,A,30,6.0NRT,292.6,19.9,D
40.799,26.17,306,2.9,1.6,2018-10-19,1200,A,44,6.0NRT,291.7,19.7,D
40.914,26.326,309,3,1.6,2018-10-19,1200,A,48,6.0NRT,292.6,23.1,D
40.913,26.321,308.9,3,1.6,2018-10-19,1200,A,52,6.0NRT,292.5,24.3,D
41.077,23.313,309.9,2,1.4,2018-10-19,1200,A,53,6.0NRT,294.2,11.3,D
41.279,21.193,307.3,1.5,1.2,2018-10-19,1200,A,40,6.0NRT,295.5,8.4,D
42.128,24.26,321.8,2.3,1.5,2018-10-19,1200,A,80,6.0NRT,294.7,48.8,D
42.127,24.281,312.2,2.3,1.5,2018-10-19,1200,A,68,6.0NRT,293.9,22.1,D
42.125,24.253,316.3,2.3,1.5,2018-10-19,1200,A,74,6.0NRT,294.8,35.4,D
42.268,21.687,310.6,1.6,1.3,2018-10-19,1200,A,45,6.0NRT,295.1,12.2,D
41.4,13.016,312.1,1.1,1.1,2018-10-19,1200,A,69,6.0NRT,297.4,6.6,D
42.436,20.005,308.3,1.3,1.1,2018-10-19,1200,A,48,6.0NRT,291.7,11.3,D
41.571,12.87,309.9,1.1,1.1,2018-10-19,1200,A,67,6.0NRT,296.2,5.6,D
43.105,24.448,322.2,2.4,1.5,2018-10-19,1200,A,81,6.0NRT,290.3,63.4,D
43.117,24.418,313.7,2.4,1.5,2018-10-19,1200,A,62,6.0NRT,291.2,33.4,D
43.113,24.443,321.8,2.4,1.5,2018-10-19,1200,A,80,6.0NRT,290.5,59.8,D
43.398,25.057,311.9,2.6,1.6,2018-10-19,1200,A,72,6.0NRT,291.8,28.5,D
43.404,25.049,311.4,2.6,1.6,2018-10-19,1200,A,71,6.0NRT,291.5,25.2,D
43.439,25.176,306.7,2.7,1.6,2018-10-19,1200,A,64,6.0NRT,290.9,15.7,D
43.065,18.238,307.6,1.1,1.1,2018-10-19,1200,A,51,6.0NRT,297.4,5.4,D
43.064,18.224,307.5,1.1,1.1,2018-10-19,1200,A,47,6.0NRT,296.7,5.2,D
42.39,12.814,309.9,1.1,1,2018-10-19,1200,A,49,6.0NRT,297.1,7.2,D
44.035,26.094,319,3.1,1.7,2018-10-19,1200,A,45,6.0NRT,287.2,70.8,D
44.035,26.086,312.8,3.1,1.7,2018-10-19,1200,A,63,6.0NRT,286.9,50.5,D
43.902,21.427,304.2,1.7,1.3,2018-10-19,1200,A,58,6.0NRT,290.4,8.2,D
44.268,21.198,311.4,1.6,1.3,2018-10-19,1200,A,71,6.0NRT,293,16.8,D
44.352,20.017,306.9,1.4,1.2,2018-10-19,1200,A,64,6.0NRT,291.3,9.8,D
44.489,20.393,315.4,1.5,1.2,2018-10-19,1200,A,76,6.0NRT,293.8,19.6,D
43.96,15.508,320.2,1,1,2018-10-19,1200,A,60,6.0NRT,296.8,14.1,D
43.958,15.496,315.8,1,1,2018-10-19,1200,A,58,6.0NRT,296.9,9.8,D
44.464,19.735,303.9,1.4,1.2,2018-10-19,1200,A,56,6.0NRT,292.8,5.7,D
44.637,19.533,303.5,1.4,1.2,2018-10-19,1200,A,53,6.0NRT,292.2,5.1,D
44.822,20.064,316.9,1.4,1.2,2018-10-19,1200,A,75,6.0NRT,296.5,16.4,D
44.754,19.282,313.2,1.3,1.1,2018-10-19,1200,A,72,6.0NRT,296,11.5,D
44.914,20.189,311.4,1.5,1.2,2018-10-19,1200,A,67,6.0NRT,297.2,8.6,D
44.89,19.717,310.8,1.4,1.2,2018-10-19,1200,A,58,6.0NRT,294.6,9.3,D
44.89,19.506,309.8,1.4,1.2,2018-10-19,1200,A,66,6.0NRT,295.3,8.2,D
45.072,21.069,310.4,1.6,1.3,2018-10-19,1200,A,65,6.0NRT,294.9,11.4,D
45.003,19.944,317.6,1.4,1.2,2018-10-19,1200,A,75,6.0NRT,297.3,15.5,D
44.095,12.364,319,1.1,1,2018-10-19,1200,A,79,6.0NRT,293.5,15.9,D
44.093,12.351,305.7,1.1,1,2018-10-19,1200,A,50,6.0NRT,293.4,4.6,D
44.102,12.348,310.7,1.1,1,2018-10-19,1200,A,54,6.0NRT,293.5,7.8,D
45.163,19.219,313.3,1.3,1.1,2018-10-19,1200,A,72,6.0NRT,296,11.2,D
45.169,18.501,307.8,1.2,1.1,2018-10-19,1200,A,63,6.0NRT,294.3,5.9,D
44.482,11.839,305.9,1.1,1,2018-10-19,1200,A,62,6.0NRT,295.2,4.3,D
44.744,12.074,312.4,1.1,1,2018-10-19,1200,A,70,6.0NRT,295.2,8.6,D
44.742,12.061,306.8,1.1,1,2018-10-19,1200,A,59,6.0NRT,295.9,4.2,D
44.882,12.345,313,1.1,1,2018-10-19,1200,A,61,6.0NRT,295.9,8.9,D
45.181,11.011,309.1,1.2,1.1,2018-10-19,1200,A,62,6.0NRT,295.6,6.1,D
45.302,11.514,309.6,1.1,1,2018-10-19,1205,A,61,6.0NRT,297.3,5.7,D
45.254,11.011,306.6,1.2,1.1,2018-10-19,1205,A,51,6.0NRT,295.6,4.2,D
45.564,12.116,308.4,1.1,1,2018-10-19,1205,A,59,6.0NRT,295.7,5.4,D
45.956,12.137,304.4,1.1,1,2018-10-19,1205,A,44,6.0NRT,293.7,4.6,D
48.277,14.33,316.3,1,1,2018-10-19,1205,A,67,6.0NRT,293.6,12.6,D
48.384,10.336,302.8,1.1,1,2018-10-19,1205,A,54,6.0NRT,288.1,6,D
48.751,10.291,300.9,1.1,1,2018-10-19,1205,A,41,6.0NRT,289.4,4.1,D
49.524,8.413,304.4,1.2,1.1,2018-10-19,1205,A,0,6.0NRT,291.5,5.6,D
51.427,27.06,302.7,3.9,1.8,2018-10-19,1205,A,53,6.0NRT,287.2,37.4,D
51.426,27.004,309.9,3.9,1.8,2018-10-19,1205,A,69,6.0NRT,288,68.5,D
51.431,27.056,304.4,3.9,1.8,2018-10-19,1205,A,59,6.0NRT,287.4,43.9,D
51.43,27,308.3,3.9,1.8,2018-10-19,1205,A,67,6.0NRT,288.1,60.7,D
51.48,26.998,303.9,3.9,1.8,2018-10-19,1205,A,57,6.0NRT,288,38.6,D
51.479,26.943,300.1,3.8,1.8,2018-10-19,1205,A,27,6.0NRT,288.6,23.2,D
49.348,6.738,303.6,1.4,1.2,2018-10-19,1205,A,56,6.0NRT,292.1,7.9,D
51.548,27.11,313.7,3.9,1.8,2018-10-19,1205,A,74,6.0NRT,288.6,85.4,D
51.487,26.989,306.9,3.9,1.8,2018-10-19,1205,A,64,6.0NRT,288.5,48.7,D
51.555,27.1,304.7,3.9,1.8,2018-10-19,1205,A,54,6.0NRT,289,38.3,D
49.499,5.965,301,1.5,1.2,2018-10-19,1205,A,42,6.0NRT,290.9,6.5,D
52.156,10.404,319.1,1,1,2018-10-19,1205,A,79,6.0NRT,292.1,16.1,D
52.154,10.39,306.9,1,1,2018-10-19,1205,A,43,6.0NRT,290.7,6.2,D
51.168,3.817,318.8,1.7,1.3,2018-10-19,1205,A,60,6.0NRT,289.9,33.2,D
51.165,3.814,315.6,1.7,1.3,2018-10-19,1205,A,66,6.0NRT,290.2,29.1,D
51.031,2.289,302.5,2,1.4,2018-10-19,1205,A,40,6.0NRT,290.3,13.2,D
52.118,5.796,317,1.3,1.1,2018-10-19,1205,A,77,6.0NRT,285.1,23.8,D
52.128,5.79,307.7,1.3,1.1,2018-10-19,1205,A,59,6.0NRT,284.6,12.6,D
46.37,-0.079,307.4,2.7,1.6,2018-10-19,1340,A,64,6.0NRT,291.8,26.8,D
46.368,-0.113,304.1,2.7,1.6,2018-10-19,1340,A,56,6.0NRT,291.4,18.4,D
46.375,-0.087,312.1,2.7,1.6,2018-10-19,1340,A,71,6.0NRT,292,38.9,D
51.034,2.274,301.8,3.8,1.8,2018-10-19,1345,A,0,6.0NRT,285.4,35.6,D
41.193,32.624,312.6,1,1,2018-10-19,1950,T,85,6.0NRT,285.5,13.5,N
41.191,32.612,303.9,1,1,2018-10-19,1950,T,58,6.0NRT,285.1,7.6,N
48.164,30.622,322.5,1,1,2018-10-19,1950,T,100,6.0NRT,279.5,24,N
48.162,30.609,315,1,1,2018-10-19,1950,T,90,6.0NRT,277.1,17.3,N
51.655,27.213,304.1,1,1,2018-10-19,1950,T,58,6.0NRT,280,10.6,N
45.142,9.939,300.3,1.2,1.1,2018-10-19,2130,T,23,6.0NRT,283.6,7.9,N
48.272,14.328,302.6,2,1.4,2018-10-19,2130,T,50,6.0NRT,281.5,24.2,N
49.502,5.962,308.3,1,1,2018-10-19,2130,T,74,6.0NRT,280.6,12.5,N
51.369,6.709,310.6,1.1,1,2018-10-19,2130,T,81,6.0NRT,283.9,15.1,N
51.487,6.708,309.9,1.1,1,2018-10-19,2130,T,53,6.0NRT,281.7,13.5,N
51.164,3.814,318.5,1,1,2018-10-19,2130,T,97,6.0NRT,281.7,20.4,N
51.173,3.811,312.4,1,1,2018-10-19,2130,T,85,6.0NRT,283.3,15,N
52.482,4.594,301,1,1,2018-10-19,2130,T,24,6.0NRT,280.2,7.7,N
53.565,-0.603,303.9,1.1,1.1,2018-10-19,2130,T,58,6.0NRT,277.4,12,N
47.875,33.447,311.2,1,1,2018-10-20,0000,A,82,6.0NRT,279.8,14.5,N
53.135,8.685,312.8,1,1,2018-10-20,0135,A,86,6.0NRT,277.4,17.4,N
52.157,10.4,308.8,1,1,2018-10-20,0135,A,76,6.0NRT,280,12.9,N
52.154,10.415,309,1,1,2018-10-20,0135,A,76,6.0NRT,277.9,13,N
51.486,6.712,309.6,1.1,1,2018-10-20,0135,A,78,6.0NRT,280.2,15.2,N
51.364,6.717,300.1,1.1,1,2018-10-20,0135,A,16,6.0NRT,280,9,N
51.045,2.309,305.6,1.6,1.2,2018-10-20,0135,A,65,6.0NRT,272.3,22,N
45.144,9.949,305.2,1.1,1.1,2018-10-20,0140,A,63,6.0NRT,278.5,11.8,N
43.449,4.898,310.3,1,1,2018-10-20,0140,A,80,6.0NRT,286,12.1,N
53.268,31.012,307.6,1.1,1.1,2018-10-20,0925,T,66,6.0NRT,283.3,12.2,D
52.721,27.964,300.7,1,1,2018-10-20,0925,T,34,6.0NRT,283.6,5.6,D
51.273,34.863,302.9,1.8,1.3,2018-10-20,0925,T,54,6.0NRT,286.3,12.6,D
51.268,34.886,305.4,1.8,1.3,2018-10-20,0925,T,61,6.0NRT,286.7,15.9,D
51.077,34.182,311.3,1.7,1.3,2018-10-20,0925,T,71,6.0NRT,288.5,22.7,D
49.851,33.71,311.2,1.7,1.3,2018-10-20,0925,T,57,6.0NRT,279.2,25,D
50.014,32.838,327.4,1.5,1.2,2018-10-20,0925,T,85,6.0NRT,292.1,45.8,D
50.01,32.858,320.8,1.5,1.2,2018-10-20,0925,T,80,6.0NRT,292.2,32.5,D
49.301,34.399,308.6,1.9,1.3,2018-10-20,0925,T,67,6.0NRT,280,24.3,D
49.797,31.943,332.1,1.4,1.2,2018-10-20,0925,T,88,6.0NRT,286.4,48.1,D
49.793,31.962,324.3,1.4,1.2,2018-10-20,0925,T,67,6.0NRT,288.2,32.5,D
49.243,34.061,301.2,1.8,1.3,2018-10-20,0925,T,41,6.0NRT,279.7,11.3,D
49.081,34.762,306.8,2,1.4,2018-10-20,0925,T,64,6.0NRT,289.8,17,D
49.53,32.423,312.3,1.5,1.2,2018-10-20,0925,T,72,6.0NRT,278.4,22.4,D
49.083,33.753,311.4,1.8,1.3,2018-10-20,0925,T,45,6.0NRT,275.5,24.8,D
49.078,33.744,303.9,1.8,1.3,2018-10-20,0925,T,58,6.0NRT,275.2,16.3,D
49.073,33.767,320.6,1.8,1.3,2018-10-20,0925,T,80,6.0NRT,277.7,46.8,D
48.652,34.893,303.4,2.1,1.4,2018-10-20,0925,T,56,6.0NRT,285.4,13,D
48.652,34.887,305.5,2.1,1.4,2018-10-20,0925,T,61,6.0NRT,285.1,16.2,D
49.556,28.564,300.5,1.1,1,2018-10-20,0925,T,37,6.0NRT,286.7,4.5,D
49.552,28.555,302.7,1.1,1,2018-10-20,0925,T,53,6.0NRT,286.9,6.6,D
48.898,30.315,304.6,1.3,1.1,2018-10-20,0925,T,59,6.0NRT,291.6,6.6,D
48.751,31.066,307.6,1.4,1.2,2018-10-20,0925,T,65,6.0NRT,290.9,12.1,D
48.652,31.444,307,1.4,1.2,2018-10-20,0925,T,61,6.0NRT,292.8,10,D
48.688,31.157,307,1.4,1.2,2018-10-20,0925,T,61,6.0NRT,291,8.5,D
48.684,31.148,309.2,1.4,1.2,2018-10-20,0925,T,68,6.0NRT,290.7,11.5,D
49.055,28.853,314.8,1.1,1.1,2018-10-20,0925,T,65,6.0NRT,279.4,16.2,D
49.049,28.834,307.9,1.1,1.1,2018-10-20,0925,T,27,6.0NRT,283.5,10.2,D
49.046,28.849,320.7,1.1,1.1,2018-10-20,0925,T,80,6.0NRT,279.9,22.9,D
48.517,31.287,306.5,1.4,1.2,2018-10-20,0925,T,64,6.0NRT,292.3,8.1,D
48.557,30.867,337.9,1.4,1.2,2018-10-20,0925,T,91,6.0NRT,290.7,60.3,D
48.562,30.863,311.6,1.4,1.2,2018-10-20,0925,T,57,6.0NRT,289.1,14.4,D
48.552,30.859,332,1.4,1.2,2018-10-20,0925,T,88,6.0NRT,289.5,48.1,D
48.548,30.877,315,1.4,1.2,2018-10-20,0925,T,67,6.0NRT,288.8,19.3,D
48.656,29.939,311.2,1.3,1.1,2018-10-20,0925,T,71,6.0NRT,290.3,13.1,D
48.652,29.955,334.1,1.3,1.1,2018-10-20,0925,T,89,6.0NRT,291.1,46.9,D
48.234,31.795,303.1,1.5,1.2,2018-10-20,0925,T,48,6.0NRT,284,9.7,D
48.223,31.79,304.7,1.5,1.2,2018-10-20,0925,T,56,6.0NRT,283.5,11.6,D
47.613,34.06,327.6,2.1,1.4,2018-10-20,0925,T,85,6.0NRT,286.3,71.5,D
47.607,34.086,314.7,2.1,1.4,2018-10-20,0925,T,70,6.0NRT,286.7,35,D
48.538,29.001,307.5,1.2,1.1,2018-10-20,0925,T,36,6.0NRT,279.3,10.8,D
48.536,28.993,302.2,1.2,1.1,2018-10-20,0925,T,36,6.0NRT,276.8,8.4,D
48.165,30.623,300.7,1.4,1.2,2018-10-20,0925,T,33,6.0NRT,274.1,7.1,D
48.53,27.845,300.9,1.1,1,2018-10-20,0925,T,17,6.0NRT,278,6.4,D
48.527,27.86,304.5,1.1,1,2018-10-20,0925,T,45,6.0NRT,280.4,8.9,D
48.165,28.689,301.1,1.2,1.1,2018-10-20,0925,T,40,6.0NRT,282.9,4.7,D
47.508,30.009,305.7,1.3,1.1,2018-10-20,0925,T,42,6.0NRT,285.1,8.2,D
47.498,30.017,312,1.3,1.1,2018-10-20,0925,T,72,6.0NRT,284.9,15.5,D
47.706,28.461,302.5,1.2,1.1,2018-10-20,0925,T,52,6.0NRT,283.2,6.4,D
47.703,28.476,300.8,1.2,1.1,2018-10-20,0925,T,42,6.0NRT,283.6,5.3,D
46.128,33.393,304.9,2.1,1.4,2018-10-20,0925,T,53,6.0NRT,292,10.5,D
46.861,28.965,302.1,1.2,1.1,2018-10-20,0925,T,44,6.0NRT,286.1,4.4,D
46.102,27.215,306.4,1.1,1.1,2018-10-20,0925,T,63,6.0NRT,291.3,6.5,D
44.992,27.258,302.5,1.2,1.1,2018-10-20,0925,T,52,6.0NRT,287.7,3.8,D
44.049,27.757,308.6,1.2,1.1,2018-10-20,0925,T,67,6.0NRT,292,8.5,D
43.973,27.778,309.8,1.3,1.1,2018-10-20,0925,T,68,6.0NRT,292.3,9.7,D
43.973,27.773,312.1,1.3,1.1,2018-10-20,0925,T,72,6.0NRT,292.1,12.7,D
43.91,22.831,319.2,1,1,2018-10-20,0925,T,56,6.0NRT,289.8,14.8,D
43.779,22.515,330.2,1,1,2018-10-20,0925,T,87,6.0NRT,290.8,27.9,D
43.73,22.86,332.4,1,1,2018-10-20,0925,T,76,6.0NRT,289.2,31.3,D
43.514,23.957,366.5,1,1,2018-10-20,0925,T,100,6.0NRT,295.6,102.3,D
43.512,23.969,332.3,1,1,2018-10-20,0925,T,88,6.0NRT,291.8,28.9,D
44.218,12.107,301.4,3.1,1.7,2018-10-20,0925,T,47,6.0NRT,289.6,17.3,D
43.965,15.506,303.9,2,1.4,2018-10-20,0925,T,57,6.0NRT,283.6,14.5,D
43.097,20.985,340.1,1.1,1,2018-10-20,0925,T,92,6.0NRT,288,48.4,D
43.25,17.872,307.2,1.4,1.2,2018-10-20,0925,T,62,6.0NRT,295.5,7.6,D
43.257,17.867,307.9,1.4,1.2,2018-10-20,0925,T,66,6.0NRT,296.5,8.4,D
42.916,17.897,304.8,1.4,1.2,2018-10-20,0925,T,55,6.0NRT,292.5,8.2,D
40.983,27.072,310.8,1.3,1.1,2018-10-20,0925,T,68,6.0NRT,292.3,9.2,D
40.981,26.349,309,1.2,1.1,2018-10-20,0925,T,53,6.0NRT,290.1,8.2,D
38.901,32.547,310.8,3,1.7,2018-10-20,0925,T,63,6.0NRT,296.3,29.8,D
40.179,26.422,306.4,1.3,1.1,2018-10-20,0925,T,47,6.0NRT,293.4,6,D
40.948,21.515,306,1,1,2018-10-20,0925,T,36,6.0NRT,292,3.6,D
40.896,21.423,321.7,1,1,2018-10-20,0925,T,80,6.0NRT,294.5,16.3,D
41.194,15.404,305.1,1.9,1.3,2018-10-20,0925,T,24,6.0NRT,295,10.6,D
41.192,15.425,306.8,1.9,1.3,2018-10-20,0925,T,53,6.0NRT,296.2,11.6,D
40.207,22.556,308.1,1,1,2018-10-20,0925,T,59,6.0NRT,294.1,4.1,D
40.254,21.4,306.9,1,1,2018-10-20,0925,T,53,6.0NRT,294.5,4.3,D
39.121,27.757,310.7,1.6,1.2,2018-10-20,0925,T,67,6.0NRT,297.1,9.6,D
37.694,33.403,307.8,3.7,1.8,2018-10-20,0925,T,58,6.0NRT,292.8,25.5,D
39.843,22.077,328.8,1,1,2018-10-20,0925,T,85,6.0NRT,299,21.2,D
39.755,22.424,311.6,1,1,2018-10-20,0925,T,69,6.0NRT,296.2,5.2,D
39.679,22.685,330.2,1,1,2018-10-20,0925,T,85,6.0NRT,297.2,24.1,D
39.677,22.697,309.9,1,1,2018-10-20,0925,T,59,6.0NRT,295.8,4.6,D
39.794,21.521,314.7,1,1,2018-10-20,0925,T,69,6.0NRT,297.5,9.1,D
39.792,21.533,319.6,1,1,2018-10-20,0925,T,77,6.0NRT,295,13.7,D
39.658,22.388,312.2,1,1,2018-10-20,0925,T,67,6.0NRT,296.9,6.4,D
39.926,20.283,316.4,1.1,1,2018-10-20,0925,T,74,6.0NRT,298.1,10.2,D
39.594,22.265,327.2,1,1,2018-10-20,0925,T,83,6.0NRT,299.1,18.9,D
39.592,22.277,318.8,1,1,2018-10-20,0925,T,76,6.0NRT,298.8,9.9,D
